Coordinates,Month,Place Name,so2_1h,no2_1h,pm10_1h,o3_1h,pm10_24h,pm2_5_1h,co_8h
"(1858614.374614, 6300176.732289)",5,Brno-Tuřany,{'mean': 4.44},{'mean': 8.511967213114753},{'mean': 12.321036106750393},{'mean': 76.07980295566502},{'mean': 12.519218749999999},{'mean': 8.20421875},
"(1858614.374614, 6300176.732289)",6,Brno-Tuřany,{'mean': 6.151973684210526},{'mean': 8.895394736842105},{'mean': 16.18193548387097},{'mean': 68.29310344827586},{'mean': 13.415897435897435},{'mean': 8.23025641025641},
"(1858614.374614, 6300176.732289)",7,Brno-Tuřany,{'mean': 6.169620253164558},{'mean': 7.855696202531645},{'mean': 18.07375},{'mean': 83.07402597402596},{'mean': 14.061481481481481},{'mean': 3.7070370370370376},
"(1858614.374614, 6300176.732289)",8,Brno-Tuřany,{'mean': 4.418050541516245},{'mean': 9.093165467625898},{'mean': 15.968989547038328},{'mean': 67.0822695035461},{'mean': 14.437786259541983},{'mean': 5.856870229007635},
"(1858614.374614, 6300176.732289)",9,Brno-Tuřany,{'mean': 2.8524999999999996},{'mean': 8.879999999999999},{'mean': 23.286776859504133},{'mean': 60.65508474576272},{'mean': 22.450806451612902},{'mean': 14.634677419354839},
"(1849716.607715, 6309329.681993)",5,Brno - Dětská nemocnice,,{'mean': 13.770792079207919},{'mean': 13.198110236220474},{'mean': 72.01165845648605},{'mean': 13.42109375},{'mean': 7.652812499999999},
"(1849716.607715, 6309329.681993)",6,Brno - Dětská nemocnice,,{'mean': 15.696688741721854},{'mean': 15.591719745222928},{'mean': 66.2935064935065},{'mean': 13.051794871794874},{'mean': 7.8082051282051275},
"(1849716.607715, 6309329.681993)",7,Brno - Dětská nemocnice,,{'mean': 12.989473684210525},{'mean': 16.142500000000002},{'mean': 79.95250000000001},{'mean': 13.465555555555556},{'mean': 3.3255555555555554},
"(1849716.607715, 6309329.681993)",8,Brno - Dětská nemocnice,,{'mean': 14.304059040590404},{'mean': 17.842508710801393},{'mean': 65.14239130434783},{'mean': 16.274045801526718},{'mean': 5.937595419847328},
"(1849716.607715, 6309329.681993)",9,Brno - Dětská nemocnice,,{'mean': 20.554237288135592},{'mean': 26.16991869918699},{'mean': 49.73559322033899},{'mean': 25.1508064516129},{'mean': 14.717741935483875},
"(1844512.53284, 6307097.572357)",5,Brno-Výstaviště,,{'mean': 20.1632183908046},{'mean': 47.50326797385621},,{'mean': 36.83275862068965},{'mean': 10.518965517241382},
"(1844512.53284, 6307097.572357)",6,Brno-Výstaviště,,{'mean': 19.615286624203822},{'mean': 42.42866242038217},,{'mean': 32.44615384615384},{'mean': 9.648205128205127},
"(1844512.53284, 6307097.572357)",7,Brno-Výstaviště,,{'mean': 23.2325},{'mean': 41.519999999999996},,{'mean': 27.455555555555556},{'mean': 3.5392592592592593},
"(1844512.53284, 6307097.572357)",8,Brno-Výstaviště,,{'mean': 19.73253012048193},{'mean': 23.413253012048195},,{'mean': 6.307251908396947},{'mean': 0.8547709923664123},
"(1847195.889165, 6308540.207705)",5,Brno-Úvoz (hot spot),,{'mean': 27.023355263157896},{'mean': 14.550574712643677},,{'mean': 4.03453125},{'mean': 2.0295312500000002},{'mean': 295.9298245614035}
"(1847195.889165, 6308540.207705)",6,Brno-Úvoz (hot spot),,{'mean': 25.258666666666667},{'mean': 15.62356687898089},,{'mean': 13.488717948717948},{'mean': 6.535897435897436},{'mean': 286.93055555555554}
"(1847195.889165, 6308540.207705)",7,Brno-Úvoz (hot spot),,{'mean': 35.82297297297298},{'mean': 19.0},,{'mean': 14.334814814814814},{'mean': 2.7655555555555558},{'mean': 288.6502732240437}
"(1847195.889165, 6308540.207705)",8,Brno-Úvoz (hot spot),,{'mean': 37.85127272727273},{'mean': 17.406620209059238},,{'mean': 15.861068702290078},{'mean': 4.8706106870229},{'mean': 322.80192307692306}
"(1847195.889165, 6308540.207705)",9,Brno-Úvoz (hot spot),,{'mean': 33.21949152542373},{'mean': 25.22926829268293},,{'mean': 24.65},{'mean': 12.567741935483872},{'mean': 320.41129032258067}
"(1852636.517958, 6310255.883808)",5,Brno-Svatoplukova,,{'mean': 28.36087636932707},{'mean': 17.217057902973398},,{'mean': 17.448124999999997},{'mean': 9.5828125},{'mean': 351.3734375}
"(1852636.517958, 6310255.883808)",6,Brno-Svatoplukova,,{'mean': 26.212738853503183},{'mean': 19.978980891719743},,{'mean': 17.64769230769231},{'mean': 8.337435897435897},{'mean': 366.74301675977654}
"(1852636.517958, 6310255.883808)",7,Brno-Svatoplukova,,{'mean': 32.504999999999995},{'mean': 21.002739726027396},,{'mean': 14.388518518518518},{'mean': 2.635925925925926},{'mean': 351.79047619047617}
"(1852636.517958, 6310255.883808)",8,Brno-Svatoplukova,,{'mean': 32.94564459930314},{'mean': 27.871794871794872},,{'mean': 11.747519083969465},{'mean': 4.313931297709924},{'mean': 426.4389312977099}
"(1852636.517958, 6310255.883808)",9,Brno-Svatoplukova,,{'mean': 33.78617886178862},{'mean': 30.208943089430893},,{'mean': 29.358064516129033},{'mean': 16.575806451612905},{'mean': 404.5967741935484}
"(1849443.763643, 6311606.692136)",5,Brno-Arboretum,,{'mean': 11.035423197492163},{'mean': 13.402660406885758},{'mean': 79.660406885759},{'mean': 13.579531249999999},{'mean': 6.7807812499999995},
"(1849443.763643, 6311606.692136)",6,Brno-Arboretum,,{'mean': 11.844585987261146},{'mean': 14.810828025477708},{'mean': 72.28535031847133},{'mean': 12.5774358974359},{'mean': 6.311794871794872},
"(1849443.763643, 6311606.692136)",7,Brno-Arboretum,,{'mean': 11.9475},{'mean': 19.298717948717947},{'mean': 88.87},{'mean': 13.361481481481484},{'mean': 2.5844444444444443},
"(1849443.763643, 6311606.692136)",8,Brno-Arboretum,,{'mean': 12.890940766550521},{'mean': 17.018118466898958},{'mean': 70.84494773519164},{'mean': 15.351908396946564},{'mean': 4.827099236641222},
"(1849443.763643, 6311606.692136)",9,Brno-Arboretum,,{'mean': 18.27479674796748},{'mean': 30.050406504065034},{'mean': 57.48780487804878},{'mean': 28.90564516129032},{'mean': 13.399193548387094},
"(1845767.548779, 6302949.221452)",5,Brno-Lány,{'mean': 4.435748031496063},{'mean': 15.474451410658308},{'mean': 16.579467084639496},{'mean': 65.74640000000001},{'mean': 16.86171875},{'mean': 9.800156249999999},{'mean': 223.4124203821656}
"(1845767.548779, 6302949.221452)",6,Brno-Lány,{'mean': 7.1191176470588236},{'mean': 15.369871794871797},{'mean': 16.983439490445864},{'mean': 65.8203821656051},{'mean': 14.929743589743591},{'mean': 8.28051282051282},{'mean': 287.3072625698324}
"(1845767.548779, 6302949.221452)",7,Brno-Lány,{'mean': 7.6049999999999995},{'mean': 23.174683544303797},{'mean': 18.93472222222222},{'mean': 67.7075},{'mean': 14.616296296296296},{'mean': 2.727777777777778},{'mean': 334.2307692307692}
"(1845767.548779, 6302949.221452)",8,Brno-Lány,{'mean': 6.203663003663003},{'mean': 19.990109890109892},{'mean': 26.617482517482514},{'mean': 55.39227941176471},{'mean': 10.298473282442748},{'mean': 4.208969465648855},{'mean': 254.24852071005918}
"(1845767.548779, 6302949.221452)",9,Brno-Lány,{'mean': 6.147540983606557},{'mean': 29.654471544715445},{'mean': 30.50162601626016},{'mean': 36.91138211382113},{'mean': 29.69838709677419},{'mean': 17.491129032258062},{'mean': 306.7096774193548}
"(1850382.29827, 6305021.864536)",5,Brno-Komárov,,{'mean': 15.375786163522013},{'mean': 13.518808777429467},,{'mean': 13.78859375},{'mean': 7.4478125},
"(1850382.29827, 6305021.864536)",6,Brno-Komárov,,{'mean': 16.917197452229296},{'mean': 1.4961783439490446},,{'mean': 1.2543589743589745},{'mean': 0.8533333333333332},
"(1850382.29827, 6305021.864536)",7,Brno-Komárov,,{'mean': 19.685000000000002},{'mean': 1.5082191780821919},,{'mean': 1.047037037037037},{'mean': 0.2577777777777778},
"(1850382.29827, 6305021.864536)",8,Brno-Komárov,,{'mean': 21.08675958188153},{'mean': 29.254487179487185},,{'mean': 12.230343511450382},{'mean': 4.179770992366412},
"(1850382.29827, 6305021.864536)",9,Brno-Komárov,,{'mean': 30.743089430894308},{'mean': 37.0130081300813},,{'mean': 35.78548387096774},{'mean': 17.57177419354839},
"(1856589.139118, 6311116.579455)",5,Brno-Líšeň,,,{'mean': 13.782942097026602},,{'mean': 13.930937499999999},{'mean': 7.66875},
"(1856589.139118, 6311116.579455)",6,Brno-Líšeň,,,{'mean': 15.788535031847134},,{'mean': 14.025641025641026},{'mean': 7.866666666666666},
"(1856589.139118, 6311116.579455)",7,Brno-Líšeň,,,{'mean': 16.95},,{'mean': 13.69},{'mean': 3.3288888888888892},
"(1856589.139118, 6311116.579455)",8,Brno-Líšeň,,,{'mean': 17.294076655052265},,{'mean': 15.542175572519085},{'mean': 5.7419847328244265},
"(1856589.139118, 6311116.579455)",9,Brno-Líšeň,,,{'mean': 23.53983739837398},,{'mean': 22.834677419354836},{'mean': 13.698387096774194},
"(1844502.180127, 6307097.572357)",9,Brno-Výstaviště,,{'mean': 32.27272727272727},{'mean': 70.60454545454546},,{'mean': 55.23636363636364},{'mean': 17.16818181818182},
"(1844433.607321, 6307124.143641)",9,Brno-Výstaviště,,{'mean': 31.231683168316827},{'mean': 100.81980198019801},,{'mean': 97.93235294117648},{'mean': 22.2578431372549},
